elfless	Dronc	suppressible
Fas2	Appl	suppressible
Egfr	mago	suppressible
Krn	Ras85D	enhanceable
Ssdp	Sccpdh1	suppressible
dx	H	suppressible
Ser	wg	suppressible
Nsf2	wuho	enhanceable
N	dgrn	enhanceable
hpo	bun	suppressible
mi	mir-11	suppressible
Pc	SMC1	suppressible
Axud1	bsk	suppressible
ftz	E(ftz)3201	suppressible
alph	hep	suppressible
trol	CycB	enhanceable
Ras85D	MESR4	enhanceable
Vap33	Thor	suppressible
lz	sv	suppressible
msn	Jra	suppressible
nmo	msn	enhanceable
shi	PH4αEFB	suppressible
cv-c	Dys	suppressible
grk	S	suppressible
sei	mle	enhanceable
mor	Su(var)3-3	suppressible
Ser	M285	suppressible
Apc2	Apc::Apc2	suppressible
Ask1	e	enhanceable
mam	Sin3A	suppressible
Smox	NetA	enhanceable
sl	Ras85D	suppressible
ft|wts	ft::Hsap_FAT4	enhanceable
yki	mop	suppressible
Trh	ple	suppressible
Kr|svp	hb	enhanceable
ct|mod(mdg4)	lwr|smt3	suppressible
Pten|Ras85D|p53|Apc	gig	enhanceable
faf	S(faf)244	enhanceable
Psn	metl	enhanceable
DCTN1-p150	EG79	suppressible
RpL7	Ilp8	enhanceable
arm	SCAR	suppressible
asf1	mor	enhanceable
CycE	spen	suppressible
smo	M(smoDN)K	suppressible
sli	shot	enhanceable
hop	Gαf	suppressible
dsh	Cyp310a1	suppressible
CSN5	mei-41	enhanceable
wnd	bsk	enhanceable
mira	CycE	suppressible
upd1	CtBP	enhanceable
sli	β-Spec	suppressible
Doa	tra	suppressible
Uvrag	Atg5	suppressible
brm	N	suppressible
Fak	Src42A|Src64B	enhanceable
pnut	yki	enhanceable
krz	smo	suppressible
Nsf2	CG32650	enhanceable
DCTN1-p150	Coop	suppressible
net	Snr1	suppressible
Rho1	Cdc37	suppressible
BEAF-32	Dll	suppressible
Daxx	bsk	suppressible
nej	CrebA	suppressible
N	Apc	enhanceable
w	Mow|Wow	suppressible
SRm160	per	suppressible
Asx	esc	enhanceable
cact	Adgf-A	suppressible
hyd	pAbp	suppressible
sav	sd	suppressible
Chro	pros	suppressible
Fsn	vas	enhanceable
pk	fwd	suppressible
tup	ap	suppressible
Rac1	Jra	enhanceable
Klp61F	sub	enhanceable
nos|skl	hid	enhanceable
Nipped-B	Mi-2	suppressible
peb	Hel25E	enhanceable
rumi	Hsc70-3	enhanceable
trc	vimar	suppressible
mir-1000	Nmdar1	suppressible
Scox	Diap1	enhanceable
Ras85D	Pten|p53	enhanceable
Ras85D|ftz-f1|scrib	Ets21C	suppressible
vg	ap	enhanceable
eys|prom	crb	suppressible
MetRS-m	Pdha	suppressible
rpr	Dcp-1	enhanceable
His3.3A|His3.3B	His3	suppressible
coro	Syx1A	suppressible
numb	CycA	suppressible
Pop2	Tis11	enhanceable
faf	pbl	enhanceable
Ret	RasGAP1	enhanceable
DopEcR	Egfr	suppressible
Bx|ap	shn	enhanceable
Pi3K92E	pix	suppressible
nab	Diap1	suppressible
Pten	rictor	enhanceable
spn-A	spn-D	suppressible
lz	su(lz<up>34</up>)	suppressible
drpr	Crk	enhanceable
ninaE	Edem1	enhanceable
Hcf	skd	suppressible
ph-p|Pc	eff	suppressible
Npc1a	sit	enhanceable
pum	Ras85D	suppressible
egr	Rho1	suppressible
nwk	EndoA	enhanceable
shi	Pld	suppressible
Raf	ER2-3	suppressible
Eip75B	S6k	enhanceable
L	ush	enhanceable
pnr	tara	suppressible
Csk	p120ctn	suppressible
SREBP	Pdha	enhanceable
ci|hpo	yki	enhanceable
RhoGAP92B	Cip4	enhanceable
pelo	RpS30	enhanceable
Atg1	EcR	suppressible
Bx|ap	tara	suppressible
sd	Fab-7	suppressible
Cdk1	Z600	enhanceable
Ctr1B	Ctr1A	enhanceable
lbe	eve	suppressible
slbo	mbc	enhanceable
nmo	Vang	suppressible
Cdk5α	Cdk5	suppressible
chb	Npc2a	suppressible
Raf	SR3-10	enhanceable
al	ss	suppressible
dom	Atg7	enhanceable
Ras85D|sev	l(3)06743	enhanceable
Ras85D	gfzf	suppressible
Ubx	N	suppressible
mxc	Psc	suppressible
Gug	pnt	enhanceable
Itp-r83A	Stim	enhanceable
ato	dos	suppressible
Osbp	Rab26	enhanceable
smo	E(smoDN)1414	suppressible
Cln3	Cisd2	enhanceable
tut	Not1	enhanceable
pins	αTub67C	suppressible
ftz-f1	br	suppressible
E2f1	CycE	suppressible
armi	mei-41	suppressible
btl::Egfr|Pi3K92E	stg	suppressible
sli	Abl::Hsap_ABL1::Hsap_BCR	enhanceable
z	Su(z)7	suppressible
rpr	Raf	suppressible
Pax	ttk	suppressible
f	sn	suppressible
sra	Pp2B-14D	enhanceable
Snr1	lawc	suppressible
upd3	Socs36E	suppressible
Chro	JIL-1	enhanceable
Mlp84B	tn	suppressible
tor	Su(tor)2-87	suppressible
l(1)sc	eIF4A	enhanceable
mir-965	wg	enhanceable
E(z)	Asx	suppressible
RhoGAP18B	Arfip	enhanceable
myo	plum	enhanceable
para	bas	suppressible
ap	su(Hw)	enhanceable
Dg	uif	enhanceable
fs(1)h	trx	enhanceable
hpo	ban	suppressible
S-Lap1	S-Lap3	enhanceable
Snr1	dpp	suppressible
Rbf	EcR	suppressible
rhea	if	suppressible
slo	sei	suppressible
WASp	Cip4	suppressible
sotv	Ptp69D	enhanceable
rho	shrb	enhanceable
grim::rpr	Dronc	suppressible
pnr	Pits	suppressible
btl|stumps	CHES-1-like	suppressible
mxc	Pc	suppressible
spz5|spz	NT1	suppressible
geminin	dup	enhanceable
Vav	spi	suppressible
lz	E(lz)205	suppressible
kn	CG14642	suppressible
Su(z)2	Dll	enhanceable
ds	wg	suppressible
sina	S	suppressible
ban	Pi3K92E	enhanceable
hid	RasGAP1	enhanceable
Rac1	Eip78C	suppressible
Sk2	car	suppressible
CycB	dia	enhanceable
Ank2	CkIIα	enhanceable
Dns	Brd	suppressible
RpII140	su(RpII140<up>Z36</up>)S16	enhanceable
Fadd	Sp7	suppressible
ed	Dl	enhanceable
Bx	tup	suppressible
Grip	ed	enhanceable
egr	ebi	suppressible
Caf1-105	Dl	suppressible
Eogt|Dcr-2	wb	enhanceable
S	E(S)	suppressible
wg	pygo	suppressible
E2f1	piwi	suppressible
S6KL	wit	enhanceable
Ras85D	Vps4	enhanceable
mei-218	lwr	enhanceable
ct|lncRNA:flam	Su(var)3-9	enhanceable
sina	fry	enhanceable
scrib	fmt	suppressible
Su(Tpl)|lilli	Su(H)	enhanceable
Pvr	EP2444	suppressible
Arf79F	Nrg	suppressible
pnr	Tlk	enhanceable
Ser	eyg	enhanceable
Cbl	aos	suppressible
ap	ap::Chi	enhanceable
Rbf	Stam	enhanceable
Pi3K92E	E-2c	suppressible
fog	Ptp52F	suppressible
GluRIIA|wg	gsb	suppressible
dom	Gcn5	suppressible
H	EP1410	suppressible
Src64B	sina	suppressible
elav	lncRNA:Hsrω	suppressible
Sdc	Lar	enhanceable
PPO1	Jafrac1	suppressible
hts|Prosβ5	kel	enhanceable
Tor	Atg5	enhanceable
pnt	ase	suppressible
bw	Mod(Prat:bw)2-4	enhanceable
fz	wg	suppressible
upd1	Cdk1	suppressible
PEK	grp	enhanceable
DAAM	Btk29A	suppressible
Akt1|Pdk1	chrb	enhanceable
osk	csul	enhanceable
DCAF12	Dronc	suppressible
hb	Kr	enhanceable
Ras85D	Apc|Pten|p53	suppressible
brm|trx	JIL-1	suppressible
par-1	yki	enhanceable
wg	Axn	suppressible
Ras85D	ER2-1	enhanceable
cin	Mocs1	enhanceable
smo	E(smoDN)1644	enhanceable
Cln3	bsk	enhanceable
Chmp1	rho|vn	enhanceable
plum	myo	enhanceable
Hsc70-4	Rme-8	suppressible
lolal	H	suppressible
Nsf2	bib	suppressible
w	E(w<up>a</up>)829	enhanceable
bif	Fas1	suppressible
Dp|E2f1	ksh-16	suppressible
pnr	EP382	enhanceable
H	Rac2	enhanceable
spn-B	trem	suppressible
step	dia|zip	suppressible
Dll	hth	suppressible
Ppt1	EndoA	enhanceable
peb	gl	suppressible
if	puri	suppressible
Ras85D	Lk6	enhanceable
trbl	bam	enhanceable
ed	ed::shg	enhanceable
shi	Synj	enhanceable
btl|stumps	Rho1	suppressible
Spn27A	PPO2	suppressible
fmt	bsk	enhanceable
Mtl	Rac1	enhanceable
upd1	lilli	suppressible
dco	Fbxl7	suppressible
Pp2B-14D	sgg	suppressible
E(z)	kto	suppressible
N	chn	suppressible
D	vvl	enhanceable
peb	l(2)k10001	enhanceable
Antp	M(2)56F	enhanceable
Dref	l(1)G0219	suppressible
fzr	pim	enhanceable
spz5|kek6	CaMKII	suppressible
Gαq	Rab3	suppressible
bnl	ptc	enhanceable
mys	mew	suppressible
L	kek1	suppressible
fog	WASp	enhanceable
nod	mwr	suppressible
aurA	Brca2	enhanceable
ush	srp	enhanceable
β3GalTII	Papss	suppressible
trp	Arr2	suppressible
Sirt1	Diap1	enhanceable
lncRNA:acal	aop	enhanceable
sev	Egfr	enhanceable
N	srl	suppressible
frac	Sema1a	suppressible
Rac2|Rac1	bnl	enhanceable
Rala	Dronc	suppressible
Sema2b	mew|mys	enhanceable
upd1	N	suppressible
N	L	enhanceable
D	SoxN	enhanceable
pbl	chrb	suppressible
N	sm	suppressible
brat	CkIα	enhanceable
Raf	alph	enhanceable
Bx	N	enhanceable
futsch	DAAM	suppressible
upd1	mthl8	suppressible
Txl	CG5445	enhanceable
Ras85D	wgn	enhanceable
Tor	REPTOR	suppressible
pnr	EP3306	enhanceable
RpS2	Zfrp8	suppressible
NHP2	Sxl	enhanceable
kek6	CaMKII	suppressible
spen	Antp	suppressible
aph-1	crb	enhanceable
Snr1	puc	suppressible
btl	stumps	enhanceable
Ih	Ekar	suppressible
Cdc42	Eip78C	suppressible
lok	JHDM2	suppressible
dlg1	ph-p	enhanceable
Moe	zip	suppressible
H	dx	suppressible
Dronc	Men	suppressible
Cdc42	pbl	suppressible
Tm1	E(To)12	enhanceable
ci	tsh	suppressible
Lam	Su(var)205	enhanceable
Pink1	Fer3HCH	suppressible
Nsf2	Ubi-p5E	suppressible
L	wun	suppressible
peb	l(3)neo51	suppressible
dsh	btl	suppressible
Hsp27	Atg7	suppressible
Pi3K92E	ap	suppressible
dom	Caf1-55	enhanceable
ph-p	dom	suppressible
sgl|w	hh	suppressible
Pten	lilli	enhanceable
Fak	Sema1a	suppressible
p53	sav	suppressible
robo1	Pak	enhanceable
aos	Socs44A	enhanceable
Apc	ebd1|ebd2	enhanceable
Ras85D::Src64B	ksr	suppressible
Ras85D	Ppm1	suppressible
slbo	slbo::Rat_C-EBP-δ	suppressible
Ras85D	CG7483	suppressible
Ras85D	MESK3	enhanceable
nerfin-1	Dl	suppressible
tkv	rho	suppressible
rho-5|sty	aos	suppressible
Atg1	Diap1	suppressible
pip	gd	suppressible
abd-A	su(Hw)	enhanceable
Nsf2	Ser	enhanceable
hop	E(hop<up>Tum</up>)	suppressible
amos	da	suppressible
yki	NO66	suppressible
smo	E(smoDN)1171	enhanceable
upd1	trbl	suppressible
hiw	Atg6	suppressible
mbt	ssh	suppressible
Dl	E(Dl)F10	enhanceable
ssh	Rho1	enhanceable
bru1	grk	suppressible
Su(H)	Tom	suppressible
mam	Psn	enhanceable
eas	kcc	suppressible
hh	Nipped-B	suppressible
Nsf2	αSnap	enhanceable
Syx1A	stmA	suppressible
sr	ap	enhanceable
kni	eg	suppressible
pnr	Hsp22	enhanceable
smo	E(smoDN)2016	enhanceable
feo	sip2	enhanceable
Nrx-1	wit	enhanceable
Fab-8	Cp190	suppressible
Gyc76C	Timp	enhanceable
Nsf2	LanA	suppressible
ssh	Rac1|Rac2	suppressible
pk	faf	suppressible
DnaJ-1	Hsc70Cb	enhanceable
fz	Nhe2	enhanceable
Dsp1	ash1	suppressible
tna	smt3	suppressible
aos	Gug	enhanceable
exp	btl	suppressible
upd1	His2Av	enhanceable
Pink1	GstO2	suppressible
sns	Vrp1	suppressible
Psn	Diap1	suppressible
mus304	DNApol-α180	enhanceable
Pvf1	Egfr	suppressible
meru	dsh	suppressible
bw	Mod(Prat:bw)3-8	enhanceable
rpr	Ack	enhanceable
cas	nab|sqz	suppressible
ap	Dl	suppressible
crb	β-Spec	suppressible
mgr	Pfdn2	suppressible
RacGAP84C	Dp1	enhanceable
Tg	Pink1	suppressible
Prosβ6	numb	enhanceable
N	neur	suppressible
Bx|ap	Slh	suppressible
Abd-B	chm	enhanceable
ct	SA	suppressible
hiw	bsk	enhanceable
upd1	Cdk4|CycD	suppressible
N	Xxylt	enhanceable
en	inv	suppressible
peb	LanA	suppressible
bchs	dor	suppressible
hid	Strica	suppressible
usp	let-7	suppressible
Pink1|trc	Atg1	enhanceable
if	Raf	enhanceable
smo	E(smoDN)1875	suppressible
Smox	Vha16-5	suppressible
aop	N	suppressible
RhoGEF2	Raf	suppressible
faf	S(faf)196	suppressible
DNApol-α180|mei-41	CycB	enhanceable
dx	Kap-α3	suppressible
Tao	Fas2	suppressible
prd1	unc-104	enhanceable
Su(H)	insv	enhanceable
ScsβA	ScsβA::ScsβG	suppressible
Pi3K92E	RIOK1	enhanceable
Abl	Hem	enhanceable
GluRIIA	Khc-73	suppressible
Blm|mus81	spn-A	enhanceable
dom	CG17385	enhanceable
Egfr	kay	suppressible
Vps25	Atg6	suppressible
tay	Mkp3	enhanceable
lok	Sema2b	suppressible
Atg1|trp	Pink1	suppressible
Hrb98DE	TBPH	suppressible
ftz	E(ftz)2828	suppressible
Pvr	EP1207	suppressible
Dl|lola|psq	Jra	enhanceable
btl|stumps	CG1090	enhanceable
trp	Nmnat	enhanceable
brm|trx	Su(z)7	enhanceable
if	mtm	suppressible
Myc	hfp	suppressible
brm|trx	ph-d	enhanceable
sog	Gyc76C	suppressible
pbl	Cdk4	enhanceable
Bx	Ser	suppressible
Snr1	JMJD5	suppressible
bw	crol	suppressible
SERCA	Seipin	enhanceable
pyr	ths	suppressible
H	bchs	enhanceable
Ras85D	EY3-3	suppressible
w	E(w<up>a</up>)818	enhanceable
p120ctn	α-Cat	suppressible
brm	vn	suppressible
pnr	Drak	suppressible
fng	toe	suppressible
slbo	Usp47	enhanceable
shg	shg::Mmus_Cdh1	enhanceable
rictor	trc	suppressible
aos	Dsor1	suppressible
pbl	east	suppressible
Rgk1	dnc	suppressible
Ras85D|sev	kis	suppressible
lark	dco	suppressible
ksr::tor	Src42A	suppressible
spdo	Rbfox1	enhanceable
para	esg	suppressible
RacGAP84C	MESR4	suppressible
DCAF12	Diap1	suppressible
htl	sty	enhanceable
Src42A	Su(tor)2-321	suppressible
β-Spec	DCTN1-p150	suppressible
Prx3	Prx5	suppressible
fng	N	suppressible
fzr	jumu	enhanceable
Pi3K92E	E-2fb	suppressible
okr	mei-P22	suppressible
N	Chi	suppressible
Myc	dpp	suppressible
nej	CrebB	enhanceable
Sox21a	Timp	suppressible
Scgδ	Mad	suppressible
ato	ato::Bmor_ato	enhanceable
smo	CkIIα	enhanceable
Jra	puc	enhanceable
pyd	ex	suppressible
dpp	pelo	suppressible
cora	chem	suppressible
krz	Dif	enhanceable
Ras85D	EY2-5	enhanceable
scrib	yki	enhanceable
Pc	E(z)	suppressible
Dsor1	Su(phl)4	suppressible
Nos	Hr3	suppressible
sdt	scrib	enhanceable
pnr	smo	suppressible
cib	chic	suppressible
stau	stau::Mdoa_stau	enhanceable
Psc	E(z)	suppressible
Fas2	bsk	enhanceable
Cbl	hyd	suppressible
Imp	E2f1	suppressible
mbl	amos	suppressible
H	tkv	suppressible
Gk1	y	suppressible
mod(mdg4)	Su(mg)3-1	suppressible
jus	E(sda)M	enhanceable
chas	dpy	suppressible
brk	tsh	suppressible
Ret	Csk	suppressible
rpr	Hr4	enhanceable
Diap1	pcm	enhanceable
Myc	sc	suppressible
Aplip1	Klp64D	suppressible
vtd	mod(mdg4)	suppressible
nmo	shg	enhanceable
btl|stumps	Smg5	suppressible
pnr	EP1230	enhanceable
Doc2	pnr|tin	suppressible
Pld	laza	enhanceable
p53	Wee1	enhanceable
l(1)sc	E(spl)m8-HLH	enhanceable
Akt1	Thor	suppressible
Pi3K68D	drk	suppressible
shot|sli	kra	enhanceable
ash1|trx	His2Av	suppressible
Chi	pnr	suppressible
seq	sv	suppressible
bcd	hb	suppressible
cv-2	ash2	enhanceable
H	kay	suppressible
arm	tyn	suppressible
Bx	mir-14	enhanceable
faf	S(faf)86	enhanceable
Snr1	N	suppressible
Act88F	up	suppressible
Rok	dia	suppressible
Rich	Rab6	suppressible
RecQ5	mei-41	suppressible
sens	ac	suppressible
mir-14	IP3K2	suppressible
Lar	mys	suppressible
Sulf1	Notum	enhanceable
Past1	N	suppressible
Atg1	Zw	suppressible
Ubx	Gug	suppressible
Cdk4|CycD	mRpL12	suppressible
uif	E(spl)m7-HLH	suppressible
Dad	arm	suppressible
nbs	mus304	enhanceable
ct	Trx-2	enhanceable
PGRP-LE	Rel	suppressible
Pp2B-14D	CE2-2	suppressible
Graf	spi	suppressible
AIF	Diap1	suppressible
CycE	dlg1	enhanceable
lz	en(lz)Y	suppressible
pbl	pum	suppressible
cindr	Asap	suppressible
in	dsh	suppressible
Pink1|rictor	Marf	enhanceable
Rbf	arm	suppressible
mod(mdg4)	Su(mg)3-3	enhanceable
ash1	dom	enhanceable
pbl	fz4	enhanceable
Pi3K92E	RpS17	suppressible
Lsd-2	Lsd-1	suppressible
sti	sqh	enhanceable
wts	bmm	suppressible
ppk	Piezo	suppressible
stan	gogo	suppressible
H	sno	suppressible
Mps1|mad2	vtd	suppressible
tum	nkd	suppressible
Ssdp	CG4080	suppressible
Pvr	bsk	enhanceable
Sms	GstE1	suppressible
Zip89B	foi	enhanceable
trio	Mtl	enhanceable
w	Inr-b	suppressible
svp	Raf	suppressible
nwk	Dap160	suppressible
arm	pan::pygo	enhanceable
shn	brk	enhanceable
E2f1	Su(E1)-I	enhanceable
Sxl	Su(Sxl<up>fs</up>)46	suppressible
sgg	Ret	enhanceable
egl	BicD	suppressible
Cep97	SAK	suppressible
AdoR	Akh	suppressible
siz	Arf79F	suppressible
ash1|trx	mxc	enhanceable
smo	E(smoDN)2135	suppressible
yki	pbl	suppressible
trbl	H	enhanceable
aPKC	arm	suppressible
Ras85D	dor	enhanceable
chico	Pi3K92E	enhanceable
scf	Iswi	enhanceable
bsk	Sln	enhanceable
sd|yki	Tgi	suppressible
pb	ey	suppressible
Dsor1	mam	enhanceable
w|Su(var)205	Su(var)3-9	enhanceable
TrpA1	Tk	suppressible
Cks85A	Cks30A	enhanceable
Toll-7	Toll-6	enhanceable
dsh	ck	enhanceable
Psn	Spt5	suppressible
Zip71B	ZnT41F	enhanceable
edl	aop	suppressible
Ras85D|scrib	zip	suppressible
tara	Cdk1	suppressible
foxo	futsch	suppressible
Myc	yki	enhanceable
Notum	dlp	suppressible
hiw	Cln3	suppressible
skl	grim	enhanceable
csw	tkv	enhanceable
Ssdp	Xbp1	suppressible
qtc	Desat1	suppressible
yata	Appl	enhanceable
brm	tara	suppressible
peb	RyR	suppressible
svp	Ras85D	suppressible
Bx|ap	EP3-980	enhanceable
eyg	ey::eyg	suppressible
Nsf2	wg	suppressible
net	ru	suppressible
thr	Spc105R	enhanceable
pbl	shot	suppressible
pum	Diap1	suppressible
sl	dos	suppressible
Vps4	bsk	enhanceable
CycE	ash2	enhanceable
chm	kay	suppressible
Smox	CG10089	suppressible
neur	Lrrk	enhanceable
neur	Tom	suppressible
ftz	E(ftz)1819	enhanceable
robo1|sli	β-Spec	enhanceable
mst	Act79B	suppressible
Atf3	Rel	enhanceable
rl	eg	enhanceable
Ras85D|scrib	Prat	enhanceable
ksr::tor	msn	suppressible
Smn	CG13775	suppressible
Crk	mbc	enhanceable
Pc	Marcal1	suppressible
tkv	brm	suppressible
rho	sog	enhanceable
gcm	AGO1	suppressible
porin	Marf	enhanceable
pbl	B4	suppressible
Cln3	RagA-B	enhanceable
mam	N	enhanceable
dally	sfl	suppressible
btl|stumps	EP2494	enhanceable
Arf79F	Pld	enhanceable
rpr	Ilp2	enhanceable
Nrx-1	CASK	suppressible
N	toe	suppressible
smo	E(smoDN)845	suppressible
Rala	puc	suppressible
rho-7	HtrA2	enhanceable
rst	X11L	suppressible
fz	zip	enhanceable
scrib	Pino	suppressible
cv-2	dpp	enhanceable
H	esg	suppressible
Antp	skd	suppressible
CycE	Pc	suppressible
park	sima	suppressible
dome	Egfr	suppressible
wg	eRF3	suppressible
Nsf2	wech	suppressible
ALiX	POSH	suppressible
CycB	zip	suppressible
sc	Act5C	suppressible
sc|sisA	msl-2	enhanceable
kn	spas	suppressible
dom	Atg9	suppressible
trbl	Akt1	suppressible
Irc	puc	suppressible
Nedd8	Den1	enhanceable
Ced-12|mbc	Rac1|Rac2	suppressible
w	ox	suppressible
Prosβ2|Prosβ6	Prosα2	enhanceable
Myc	Ilp5	enhanceable
egr	hrm	suppressible
upd1	Socs36E	suppressible
sds22	Timp	suppressible
Ptpmeg	RasGAP1	suppressible
Tsc1	Rheb	suppressible
sina	pnut	enhanceable
RacGAP84C	bchs	enhanceable
Scm	Marcal1	suppressible
VhaSFD|rush	sta	suppressible
Pp2B-14D|CanB	pnt	suppressible
fru	hb	enhanceable
Spn77Ba	Hayan	enhanceable
w	E(w<up>a</up>)706	enhanceable
Ppt1	IntS8	enhanceable
J	RpS3	suppressible
btl::Egfr	ago	suppressible
stnB	AP-2μ::stnB	suppressible
N	e(r)	suppressible
lap	cnc	suppressible
Ras85D	holn1	enhanceable
run	Nipped-A	enhanceable
w	sdt	enhanceable
baz	Arf79F	suppressible
Ras85D	EK2-5	enhanceable
pbl	Rap1	enhanceable
pnr	EP2433	enhanceable
hrg	dx	enhanceable
Ipk2	Dronc	suppressible
H	px	suppressible
trol	CycE	enhanceable
Ras85D|dlg1	InR	enhanceable
fz	dgo	enhanceable
gcm	brm|osa	suppressible
mbl	Diap1	suppressible
Ubx	pb	suppressible
ft	app	enhanceable
kay	bsk	suppressible
hpo	Zyx	enhanceable
rho	abd-A	suppressible
Usp47	Su(var)2-1	suppressible
puc	hep	enhanceable
ct	heph	suppressible
rho-7	park	enhanceable
dally	ptc	enhanceable
ct	trx	suppressible
run	M(2)53	suppressible
ct|lncRNA:flam	aub	enhanceable
aurA	mad2	enhanceable
Blos1	Rab11	enhanceable
Rac1|Rac2	robo1	suppressible
Lkb1	sqh	enhanceable
ato	Egfr	suppressible
Pvf1	hep	suppressible
dco	dsh	enhanceable
lab	Antp	suppressible
Asx	Hsc70-4	enhanceable
mim	Cortactin	suppressible
Myc	shg	suppressible
Pink1|trc	Marf	enhanceable
pnr	Hr4	suppressible
dom	kis	enhanceable
bdg	dsh	enhanceable
vg	836	enhanceable
Ufo	Mow	enhanceable
vg	fng	enhanceable
bi	puc	suppressible
Egfr	l(3)06803	enhanceable
aos	Vav	suppressible
Ras85D|Uba1	egr	enhanceable
smo	E(smoDN)203	suppressible
Ret	mew|mys	enhanceable
Apc2|Apc	Egfr	suppressible
foxo	hep	suppressible
Sh|eag	LanA	enhanceable
sax	sax::Agam_sax	suppressible
tkv	Raf	suppressible
osa	tna	enhanceable
ex	Tao	enhanceable
Poxn	sv	suppressible
Marf	Mul1	enhanceable
sc	da	enhanceable
rg	bul	suppressible
Rac1	LIMK1	enhanceable
CCT2	fzy	enhanceable
bchs	Rab32	enhanceable
velo	smt3	enhanceable
hng1	brwl	enhanceable
Dcr-2|Arf51F	Rho1	suppressible
hppy	Pi3K92E	suppressible
Gbp1	Gbp2	suppressible
spi	edl	suppressible
cid	BubR1	suppressible
cuff	lok	suppressible
Traf4	bsk	suppressible
CycE	S(CycE<up>JP</up>)13S1	suppressible
Amun	N	enhanceable
Rpp30	p53	enhanceable
sha	in	enhanceable
Sh	Shab	suppressible
Hmgcr	disp	enhanceable
Nf1	elav	suppressible
Myb|lin-52	mip130	enhanceable
if	if::mew	suppressible
stck	ics	enhanceable
pds5	mei-W68	enhanceable
stumps	Sar1	suppressible
H	Tlk	suppressible
HUWE1	grnd	enhanceable
mira	Su(Mir)3C2-1	enhanceable
cni	cnir	suppressible
slo	Ca-α1D	suppressible
kst	Pak	suppressible
Dl	Mo25	suppressible
RtGEF|yki	sd	enhanceable
Raf	Egfr	suppressible
gfr	yki	enhanceable
dnc	Gαs	enhanceable
kud	Msp300	suppressible
Ras85D|scrib	shg	suppressible
Csk	Src42A	suppressible
Bx	l(3)04708	suppressible
Dys	dpp	enhanceable
para	Rab30	suppressible
jub	Zyx	suppressible
Atg18a	Pten	enhanceable
Antp	spen	suppressible
BicD	pAbp	suppressible
cindr	tsr	suppressible
Pten	Sesn	suppressible
wg	spi	suppressible
CHES-1-like	bam	suppressible
S-Lap1	S-Lap2	suppressible
kay	Cnx99A	enhanceable
Bx	Kr	suppressible
RpII140	su(RpII140<up>Z36</up>)S6	suppressible
fz	Wnt4	enhanceable
Egfr::tor	ebi	enhanceable
peb	DCTN2-p50	enhanceable
ATP7	Ctr1B	enhanceable
Rheb	Rbf|dap	suppressible
B	su(Bar)	suppressible
Ras85D|scrib	CTPsyn	enhanceable
kermit	jar	suppressible
Fmr1	Nab2	enhanceable
ac	su(sc)r	suppressible
Nsf2	Lon	suppressible
mbc	spg	enhanceable
Ras85D	rno	enhanceable
sNPF-R	Gαs	suppressible
wap	mnb	enhanceable
park	eIF4E1	suppressible
hid	E(rst)H42	suppressible
cos	ci	enhanceable
stau	Fmr1	enhanceable
Dl	RpS3	enhanceable
mod(mdg4)|y	lwr|smt3	enhanceable
Nsf2	Qtzl	enhanceable
Exo84	l(2)gl	suppressible
trol	hh	suppressible
Bx|ap	EP2-760	suppressible
mir-276a	tim	enhanceable
trol	bnl	enhanceable
Pvr	Manf	enhanceable
lola	Tbh	suppressible
nos	E(z)	enhanceable
cg	ss	suppressible
rpr	Akh	suppressible
ftz-f1	Idh3b	suppressible
oro	ptc	suppressible
ultA	mwh	enhanceable
Tak1	hep	enhanceable
ato	ci	suppressible
trr	EcR	suppressible
Pink1	Keap1	enhanceable
β-Spec	Dhc64C	suppressible
CaMKII	l(2)38EFd	suppressible
COX5A	p53	suppressible
wg	RpS21	suppressible
Bx|ap	drpr	suppressible
Bx	nmd	suppressible
crb	kibra	suppressible
Snoo	babo	enhanceable
shakB	Inx7	enhanceable
Blm	Fancm	enhanceable
shi	pk	suppressible
Burs	Egfr	enhanceable
sd	bi	suppressible
Kr	Fer2LCH	suppressible
ena	cno	suppressible
fred	ed	enhanceable
dsx	tra2	suppressible
in	stan	suppressible
N	PEK	suppressible
brk	Myc	enhanceable
Su(var)2-10	hop	suppressible
